"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000121877",27.5121507786248,-4.34013669980836,0.570512158677274,-7.60743944506093,2.79579438643351e-14,1.61703052174601e-12
"ENSMUSG00000047022",167.430612908356,-0.615288122129869,0.142956547684516,-4.30402197098183,1.67725019216535e-05,0.000183003376862199
"ENSMUSG00000079105",20.5125764182257,-3.84071263034734,0.857974018348169,-4.47649060252633,7.5880006526331e-06,9.19911617208592e-05
"ENSMUSG00000060429",48.229287581006,-1.0087017374222,0.288680272843682,-3.49418312337681,0.000475514728501332,0.00318531126175182
"ENSMUSG00000115116",27.0995651280083,-2.94421257279335,0.321406261384567,-9.16040826370388,5.17013429026686e-20,5.59225001630337e-18
"ENSMUSG00000047807",5.42553098141419,-2.45421179832072,0.693144807006804,-3.54069131516501,0.00039908018687833,0.00275605791855776
"ENSMUSG00000063234",8.34092346146827,-3.5626938890769,0.806742464159216,-4.4161477142398,1.00475437007227e-05,0.000117918237156532
"ENSMUSG00000037085",253.890607158594,-0.417412847398756,0.113894594397908,-3.6649048148893,0.000247430588577633,0.00185098822940142
"ENSMUSG00000037075",1294.87374128386,-0.673980809447749,0.135894854360886,-4.95957564116379,7.0647335790865e-07,1.16591435407566e-05
"ENSMUSG00000022146",2341.37898948096,-2.34391445545185,0.580424386711321,-4.03827700750558,5.38452459105236e-05,0.000499397666785577
"ENSMUSG00000042961",152.724278216327,-3.80416638399807,0.496407622270218,-7.66339236815201,1.81085033561741e-14,1.07728348775563e-12
"ENSMUSG00000022144",254.77943782926,-1.36517662479943,0.314324418693669,-4.34320893830996,1.40416472720112e-05,0.000157329416474651
"ENSMUSG00000062760",6.00694980736776,-3.00852807690476,0.782111518525429,-3.84667404282314,0.000119732088444664,0.000996949257845945
"ENSMUSG00000022434",517.075088817979,-0.519786825481803,0.153284129465293,-3.3910022341843,0.000696375334361638,0.00438498843355844
"ENSMUSG00000035900",1244.89275069099,-1.62270451985751,0.360271320181922,-4.5041179493225,6.66491834521246e-06,8.22774949473708e-05
"ENSMUSG00000115667",9.28565115762492,-1.4853268474695,0.437305607505623,-3.3965419651071,0.000682430923502985,0.00431239733299079
"ENSMUSG00000022197",276.284456394541,-2.73093646004095,0.393764874744408,-6.93544964317499,4.04931121962863e-12,1.82299261502056e-10
"ENSMUSG00000039385",26.389796725003,-1.93645856377259,0.29570370640229,-6.54864488285492,5.80615117382629e-11,2.19142739016954e-09
"ENSMUSG00000104324",9.63247949131221,-1.68783621499277,0.468438340246466,-3.60311287522863,0.000314428903752088,0.00226602843644351
"ENSMUSG00000022263",3421.17727219131,-0.534144233677077,0.0885640298959459,-6.03116450668115,1.62782374303112e-09,4.74042005167549e-08
"ENSMUSG00000115641",2.68068561633876,-3.76301578601956,1.06565197675419,-3.53118641742788,0.000413700072192906,0.00284601046360461
"ENSMUSG00000036661",122.78798048378,-1.1715088492267,0.15706463294679,-7.45876921651468,8.73344230564101e-14,4.81708144478469e-12
"ENSMUSG00000038984",135.807307453191,-1.3863407186576,0.150305228311731,-9.22350296280011,2.87549394788013e-20,3.20745945454165e-18
"ENSMUSG00000022329",1644.55570670707,-1.59881898421094,0.178834940065901,-8.94019358645337,3.88489209593661e-19,3.92987505704745e-17
"ENSMUSG00000055022",176.803747708756,-2.69375836839752,0.836087495715869,-3.22186180537372,0.00127360548197558,0.00717963543543621
"ENSMUSG00000013611",7.8053682442666,-3.35072718587629,0.823146201593282,-4.07063432885995,4.68852962897414e-05,0.00044206642003603
"ENSMUSG00000115009",15.3587648907027,-2.49864695952711,0.387239395014435,-6.45246065275452,1.10048461665779e-10,3.9393565375088e-09
"ENSMUSG00000064210",3700.75153157572,-0.763581423434272,0.186162369809771,-4.10169587019403,4.10133116953729e-05,0.000393683674998305
"ENSMUSG00000078925",3.95853461604494,-3.87947746898401,0.957879097003012,-4.05007007786476,5.12022973162505e-05,0.00047807944721369
"ENSMUSG00000097536",59.1636808822792,-1.41926553351517,0.451750476133489,-3.14170235228659,0.00167968696175428,0.00892570362109582
"ENSMUSG00000022466",536.58932418729,-0.449480736983255,0.112739811958394,-3.9868856367184,6.69462746072735e-05,0.00060343420538865
"ENSMUSG00000037386",8.45066937663952,-2.82062354022093,0.730842650814519,-3.85941288056651,0.000113659766848496,0.000951710098685157
"ENSMUSG00000115975",5.56796327257663,-6.09662160684746,1.00334292420102,-6.07630896655032,1.2298035301878e-09,3.65807988158005e-08
"ENSMUSG00000097805",1.88096631184052,-3.87682735088031,1.15899342757057,-3.34499511270459,0.000822840203180471,0.00502554028762338
"ENSMUSG00000061731",1768.16288561839,-1.35677281235235,0.261641408954716,-5.18561957670536,2.15297892924234e-07,4.01750048738231e-06
"ENSMUSG00000022425",1175.64235413119,-5.92121601350686,0.233762683801844,-25.3300309408072,1.49171996259954e-141,4.14134610950135e-138
"ENSMUSG00000037579",8.93723961785682,-1.80040235215953,0.460412961420806,-3.91040761885503,9.21404960499555e-05,0.000792776320352682
"ENSMUSG00000068252",1.60179235471446,-4.27418120929544,1.23996751426232,-3.44701063546672,0.000566826267663029,0.00368532946235453
"ENSMUSG00000091650",10.3581801502702,-3.99379248493981,0.6846669244558,-5.83319033282385,5.43774784779162e-09,1.43471560427583e-07
"ENSMUSG00000050014",211.109687031745,-4.90893345875914,0.305989509113566,-16.0428162160854,6.41769114289806e-58,3.34067564367606e-55
"ENSMUSG00000071716",5.46436801233708,-6.04520697206398,1.02375533490989,-5.90493330381136,3.52789447105928e-09,9.67595732753975e-08
"ENSMUSG00000016637",205.264212222792,-0.714281673903494,0.139857469641958,-5.10721147559792,3.26947773890054e-07,5.81018284382425e-06
"ENSMUSG00000022986",3.84375357714503,-3.19079441942068,0.949287392972019,-3.36125228570767,0.000775899194349547,0.00479985572419356
"ENSMUSG00000075402",112.959188108801,-2.69900287747922,0.710357970557796,-3.7994968584077,0.000144990150144924,0.00117240255389031
"ENSMUSG00000006378",74.286007924724,-1.15277883232101,0.348111112187563,-3.31152552148319,0.00092788775809647,0.00554248231503667
"ENSMUSG00000022416",14.0904246135311,-1.87564728218314,0.567658630539335,-3.3041817410599,0.000952540600344598,0.00565862563961249
"ENSMUSG00000116220",6.05181719055927,-4.0100683583874,0.850261595352761,-4.71627600294434,2.40200541639227e-06,3.35850628617668e-05
"ENSMUSG00000042109",75.5744252241524,-1.16942787473275,0.347249094184636,-3.36769164935806,0.000758003222184462,0.00471208319864915
"ENSMUSG00000039704",1022.57060299974,-0.339676142978873,0.108769943503974,-3.12288608448585,0.00179087048234832,0.00938479233891679
"ENSMUSG00000036273",464.605745175773,-2.32411012201556,0.595653781275161,-3.90178018687326,9.54878502631155e-05,0.000817635170210487
"ENSMUSG00000022575",1394.08898743559,-2.28725552709283,0.268941786883934,-8.50464910490064,1.82145659368665e-17,1.49216112950343e-15
"ENSMUSG00000022565",14262.9543768089,-0.990080499918725,0.177537380832731,-5.57674386810708,2.45062280891071e-08,5.66431651280695e-07
"ENSMUSG00000063268",1817.42822072042,-2.98383520530824,0.253987052362781,-11.7479815508323,7.23258216535504e-32,1.4692138047444e-29
"ENSMUSG00000022358",1888.79959231492,-1.51585265911482,0.308330286918876,-4.91632746903534,8.81828430565011e-07,1.41602603895227e-05
"ENSMUSG00000086801",1.78957508632638,-3.79694845409553,1.15953266341277,-3.27455066502418,0.00105830159679066,0.00617978310754198
"ENSMUSG00000022357",6.84880927056968,-3.46929812470599,0.694275292244172,-4.99700646625612,5.8227116826879e-07,9.79046259109286e-06
"ENSMUSG00000116336",122.383132618791,-6.78683727518775,0.670550933187832,-10.1212852585601,4.44539309615554e-24,6.34700525145956e-22
"ENSMUSG00000022587",3848.45577714692,-1.85304561514855,0.337405484336648,-5.49204355344639,3.97309375675287e-08,8.84774693460136e-07
"ENSMUSG00000022586",13.4810447195449,-2.21991221551457,0.423304881920595,-5.24423957843932,1.5692818183928e-07,3.02780505902413e-06
"ENSMUSG00000103457",4.35895458827652,-2.67960180778316,0.72314339004118,-3.70549166968195,0.000210981064389797,0.00161903343821974
"ENSMUSG00000115810",19.8595972452047,-1.06371089501634,0.284446920276649,-3.7395760656568,0.000184330864092387,0.00143882879419319
"ENSMUSG00000115970",3.31938652487436,-3.55667029032463,1.00792622832725,-3.5287010004961,0.000417604674775807,0.00286813370092037
"ENSMUSG00000120535",4.55620859025517,-2.09887578460647,0.649986424044599,-3.22910711203171,0.00124177375806406,0.00704038101179682
"ENSMUSG00000097039",269.818544614606,-2.06380288801977,0.316693773920391,-6.5167144351204,7.18640496604159e-11,2.64837042008134e-09
"ENSMUSG00000121082",13.804390020379,-1.24103689289807,0.386794226659055,-3.20851969176882,0.00133420172388133,0.0074544642828486
"ENSMUSG00000116280",2.64311312368652,-4.34560584976638,1.17491685851798,-3.69864966892028,0.00021674952519098,0.00165719205520863
"ENSMUSG00000029875",14.5233677874495,-2.95354711298216,0.588379777698236,-5.01979711902497,5.17260811100174e-07,8.79202627629179e-06
"ENSMUSG00000115902",19.016791522021,-6.69418721124776,0.948513389428103,-7.05755689467278,1.69455393215046e-12,7.94373818925168e-11
"ENSMUSG00000009585",534.722285502717,-2.89743558053045,0.363825220579219,-7.96381178830224,1.66818934997393e-15,1.09977253557912e-13
"ENSMUSG00000038725",31.3531826745874,-2.94095802321997,0.570907408606932,-5.15137477440727,2.58583860562116e-07,4.71260126915028e-06
"ENSMUSG00000063236",939.378816260438,-1.72134805719899,0.206567317859331,-8.33310939521999,7.87463375543516e-17,6.01699079551385e-15
"ENSMUSG00000016624",183.888957018296,-1.71478822302615,0.509989798740878,-3.36239710531431,0.00077268916871472,0.00478355093397076
"ENSMUSG00000054855",238.131632567419,-1.92560822882531,0.442655713209952,-4.35012622984489,1.36059186458653e-05,0.00015327208443895
"ENSMUSG00000003354",9.64602728845414,-1.55348501687326,0.465995374050445,-3.33369192781964,0.000857015221737436,0.00519616169141752
"ENSMUSG00000033669",122.428190656961,-0.767441532236887,0.196198251408518,-3.9115615288484,9.17012867785691e-05,0.000789554046596789
"ENSMUSG00000023030",1801.67532926359,-1.31644347286456,0.0846214296145947,-15.5568569198163,1.42948384580192e-54,6.49401515840125e-52
"ENSMUSG00000051359",19.4438551097346,-1.17496294281887,0.32201320660333,-3.64880358545741,0.000263464434867472,0.00195049551691812
"ENSMUSG00000121015",11.6865944757303,-1.13312545866495,0.35546073200357,-3.18776550162951,0.00143376761662673,0.00788382871237576
"ENSMUSG00000038679",2088.83514726331,-2.09990237063597,0.539769524843847,-3.89036852579526,0.000100092096176187,0.000853549868620546
"ENSMUSG00000022577",3.69280083447742,-4.86159388918494,1.14878309477561,-4.23195110660517,2.31672778237482e-05,0.000241090213954257
"ENSMUSG00000033576",1996.07142208569,-4.53539804559004,0.891886705813782,-5.08517283195944,3.67291451960871e-07,6.4446237490831e-06
"ENSMUSG00000033565",4312.89868814109,-0.765751090921745,0.177113518599901,-4.32350447879462,1.53570019038242e-05,0.000169483237442117
"ENSMUSG00000097267",31.9935872174006,-1.80387425096776,0.471993737153674,-3.82181819158428,0.000132471343038068,0.00108806486262481
"ENSMUSG00000116298",18.3349225744208,-2.91761140049036,0.680048790635524,-4.29029716788963,1.7843419105457e-05,0.000193002454445432
"ENSMUSG00000116185",5.24743519113576,-3.75237767180272,0.858530833959388,-4.37069645419424,1.23850866907183e-05,0.000140852879405684
"ENSMUSG00000120280",4.62502881665654,-5.80742871318687,1.12997179716296,-5.13944571693531,2.75550078369857e-07,4.99267168828807e-06
"ENSMUSG00000057346",108.685579176984,-2.61367734873619,0.777374299411857,-3.3621864663054,0.000773278864466512,0.00478601578091659
"ENSMUSG00000055065",8534.29539003089,-0.252780877319227,0.0797370163062168,-3.17018229461288,0.00152343328892887,0.00827669148884032
"ENSMUSG00000121664",2.82408313299924,-3.89593878128028,1.01327032854773,-3.8449154894964,0.000120593992352077,0.00100204904985334
"ENSMUSG00000001289",1651.42892521666,-0.395540780339983,0.0945191508733975,-4.18476865994897,2.85456661023601e-05,0.000287597585981278
"ENSMUSG00000018830",1576.86839757373,-4.95580896129061,0.361123003591919,-13.7233267113907,7.36089432642213e-43,2.27060871160473e-40
"ENSMUSG00000119162",6.05589310450119,-3.24430119105482,0.976678342375395,-3.32177038262598,0.000894482708717981,0.00538543252048855
"ENSMUSG00000022967",2216.29714531193,-0.767469248404288,0.170624915675723,-4.49799049197998,6.8598764446631e-06,8.43508232511575e-05
"ENSMUSG00000022965",915.75587702043,-1.26976517632514,0.295875041114735,-4.2915589349517,1.77423098410591e-05,0.000191991924507883
"ENSMUSG00000026181",1156.13198691896,-0.37802870010601,0.100452648894931,-3.76325267939335,0.000167717587728175,0.00132446006541598
"ENSMUSG00000022665",512.980378577275,-3.40770254653253,0.641657874324828,-5.31077803746773,1.09158211821198e-07,2.18719092266595e-06
"ENSMUSG00000032965",427.602299676527,-0.433756007523077,0.105656393679725,-4.105345567992,4.03710915058975e-05,0.000387966189371675
"ENSMUSG00000052917",391.902981368426,-0.478709385788967,0.120050144574363,-3.9875785863168,6.67510966905953e-05,0.000601892061317652
"ENSMUSG00000035258",162.646300755388,-4.42142790708136,0.679872937520467,-6.50331505061304,7.85690047916911e-11,2.87848263009559e-09
"ENSMUSG00000022911",740.629713640711,-0.594246007199447,0.153250374052753,-3.8776153785758,0.00010548530597099,0.000891930915394642
"ENSMUSG00000059920",1107.84544133613,-0.87405423931674,0.208149619836533,-4.19916327497099,2.67903098231852e-05,0.000272660969956051
"ENSMUSG00000090223",40.6996788627549,-8.96348541214618,1.0269973347077,-8.72785654764853,2.59544566389136e-18,2.36678121744487e-16
"ENSMUSG00000032932",3097.68670985757,-0.631072449051203,0.149717721349992,-4.21508184442614,2.49687622709944e-05,0.000255893968048838
"ENSMUSG00000022865",194.132911623163,-1.02101966616839,0.239309138525979,-4.26653019795795,1.9853663188043e-05,0.000211180769866515
"ENSMUSG00000005981",1701.54990712486,-0.592072644945485,0.138469692292296,-4.27582841518616,1.90427851393694e-05,0.000203944719027983
"ENSMUSG00000103937",6.85743573673708,-2.27752530595285,0.60814671658377,-3.74502606664839,0.000180375047001421,0.00141192789290058
"ENSMUSG00000013089",266.918919344891,-1.45077145704987,0.148085946352316,-9.79682064899185,1.1618512936565e-22,1.51198002204694e-20
"ENSMUSG00000022861",20.922111016827,-6.00320546938739,0.82104716619344,-7.31164507542192,2.63891397824559e-13,1.36796482698017e-11
"ENSMUSG00000008393",2423.34370734206,-0.580730208990647,0.107151969346662,-5.41968768779088,5.97032413505293e-08,1.27499588750797e-06
"ENSMUSG00000022503",461.206309624857,-0.810793478137339,0.151439140037688,-5.35392288899394,8.60675500334214e-08,1.75549698378373e-06
"ENSMUSG00000050908",220.861356957833,-3.05468964454055,0.342917067377438,-8.90795453227864,5.19827069282128e-19,5.23725772301744e-17
"ENSMUSG00000022504",87.5195804405004,-4.4133574080713,0.352616081561242,-12.5160412098357,6.10026549763574e-36,1.45163079737073e-33
"ENSMUSG00000038055",246.055715821367,-0.632515465679834,0.179464012317638,-3.5244696555671,0.000424331412656351,0.00290236645952138
"ENSMUSG00000033355",1117.97826125817,-5.71912305622682,0.437121587964355,-13.0835978219707,4.08631296810817e-39,1.06354808147032e-36
"ENSMUSG00000037965",2549.68340528203,-0.443629523174555,0.132772048728226,-3.34128702105539,0.000833909674903906,0.00507948979452682
"ENSMUSG00000052276",3.05894551885102,-3.94822822472227,1.03546351295018,-3.81300564949238,0.000137286973164378,0.00111916878025617
"ENSMUSG00000038127",3071.99393629593,-0.697318197452878,0.129642920095594,-5.3787603437095,7.50004670280972e-08,1.55774037336994e-06
"ENSMUSG00000048939",9.01176005533433,-2.55285193962792,0.801335243544258,-3.18574773815863,0.00144380429587748,0.00792332399226769
"ENSMUSG00000022548",58.7256088415274,-6.90937509046335,0.750758184637337,-9.20319649102595,3.47456749975534e-20,3.82447328409194e-18
"ENSMUSG00000022836",1904.56555026464,-4.54063417511857,0.333191371693033,-13.6277063600009,2.74059020599292e-42,8.1519508198737e-40
"ENSMUSG00000100593",3.54653949882259,-3.58877073021337,1.00823274994429,-3.55946653231774,0.000371608884145139,0.00259866207087894
"ENSMUSG00000035376",494.967598017971,-0.763253045846055,0.233700334045469,-3.26594760321376,0.00109098434259455,0.00633054686113968
"ENSMUSG00000052133",31.0978431458547,-1.57660570203551,0.453550665738408,-3.47614020027663,0.000508686283940375,0.00336600516168809
"ENSMUSG00000034422",8523.56140420877,-6.04528479608573,0.42198194674175,-14.3259322887228,1.50692185100999e-46,5.15780128347063e-44
"ENSMUSG00000116639",25.1364310945124,-5.23298859836657,0.596156529582763,-8.77787684725859,1.66589541715549e-18,1.56277493254202e-16
"ENSMUSG00000049502",2647.05442517223,-4.74047065710406,0.433400469687122,-10.937853068148,7.59777977957285e-28,1.31832031647505e-25
"ENSMUSG00000022906",3711.60400269249,-4.73353957725283,0.40384697888181,-11.7211216742521,9.93477853664891e-32,1.98584301213368e-29
"ENSMUSG00000034379",109.506058964039,-0.608642305254851,0.194805492432117,-3.12435906018893,0.00178192865139109,0.00934773657015698
"ENSMUSG00000054905",5.62435675400071,-4.09000880972619,0.900124758601295,-4.54382436505986,5.52426918978501e-06,7.04445915123625e-05
